title,url,tmdb_id,user_rating,site_rating,added_label,checkin_date
Five Nights at Freddy's 2,https://www.palomitacas.com/pelicula/ficha/p1228246,1228246,4.0,4.0,31 de diciembre - 2025,2025-12-31
Zootrópolis 2,https://www.palomitacas.com/pelicula/ficha/p1084242,1084242,7.5,7.5,31 de diciembre - 2025,2025-12-31
Drácula,https://www.palomitacas.com/pelicula/ficha/p1246049,1246049,5.0,5.0,31 de diciembre - 2025,2025-12-31
Avatar: Fuego y ceniza,https://www.palomitacas.com/pelicula/ficha/p83533,83533,7.0,7.0,23 de diciembre - 2025,2025-12-23
Sisu: Camino a la venganza,https://www.palomitacas.com/pelicula/ficha/p1223601,1223601,6.5,6.5,23 de diciembre - 2025,2025-12-23
La mesita del comedor,https://www.palomitacas.com/pelicula/ficha/p1056380,1056380,6.5,6.5,19 de diciembre - 2025,2025-12-19
Megalópolis,https://www.palomitacas.com/pelicula/ficha/p592831,592831,3.0,3.0,17 de diciembre - 2025,2025-12-17
El cuento de la princesa Kaguya,https://www.palomitacas.com/pelicula/ficha/p149871,149871,7.5,7.5,01 de diciembre - 2025,2025-12-01
Hasta que llegó su hora,https://www.palomitacas.com/pelicula/ficha/p335,335,7.5,7.5,23 de noviembre - 2025,2025-11-23
Sin perdón,https://www.palomitacas.com/pelicula/ficha/p33,33,8.0,8.0,23 de noviembre - 2025,2025-11-23
Predator: Badlands,https://www.palomitacas.com/pelicula/ficha/p1242898,1242898,6.0,6.0,16 de noviembre - 2025,2025-11-16
Eddington,https://www.palomitacas.com/pelicula/ficha/p648878,648878,6.0,6.0,16 de noviembre - 2025,2025-11-16
[REC]³ Génesis,https://www.palomitacas.com/pelicula/ficha/p80280,80280,6.0,6.0,10 de noviembre - 2025,2025-11-10
Christmas Bloody Christmas,https://www.palomitacas.com/pelicula/ficha/p1019836,1019836,4.0,4.0,03 de noviembre - 2025,2025-11-03
Expediente Warren: El último rito,https://www.palomitacas.com/pelicula/ficha/p1038392,1038392,6.0,6.0,26 de octubre - 2025,2025-10-26
Expediente Warren: Obligado por el demonio,https://www.palomitacas.com/pelicula/ficha/p423108,423108,6.0,6.0,26 de octubre - 2025,2025-10-26
Expediente Warren: El caso Enfield,https://www.palomitacas.com/pelicula/ficha/p259693,259693,7.5,7.5,26 de octubre - 2025,2025-10-26
Expediente Warren: The Conjuring,https://www.palomitacas.com/pelicula/ficha/p138843,138843,7.5,7.5,26 de octubre - 2025,2025-10-26
Amanecer de los muertos,https://www.palomitacas.com/pelicula/ficha/p924,924,7.5,7.5,26 de octubre - 2025,2025-10-26
Las guerreras k-pop,https://www.palomitacas.com/pelicula/ficha/p803796,803796,7.0,7.0,17 de octubre - 2025,2025-10-17
TRON: Ares,https://www.palomitacas.com/pelicula/ficha/p533533,533533,6.0,6.0,17 de octubre - 2025,2025-10-17
La mujer de negro,https://www.palomitacas.com/pelicula/ficha/p65086,65086,5.5,5.5,11 de octubre - 2025,2025-10-11
Insidious,https://www.palomitacas.com/pelicula/ficha/p49018,49018,6.0,6.0,11 de octubre - 2025,2025-10-11
Una batalla tras otra,https://www.palomitacas.com/pelicula/ficha/p1054867,1054867,7.5,7.5,07 de octubre - 2025,2025-10-07
Primitive War,https://www.palomitacas.com/pelicula/ficha/p1257009,1257009,5.5,5.5,07 de octubre - 2025,2025-10-07
El enigma de otro mundo,https://www.palomitacas.com/pelicula/ficha/p10785,10785,6.0,6.0,30 de septiembre - 2025,2025-09-30
La cosa (The Thing),https://www.palomitacas.com/pelicula/ficha/p60935,60935,6.0,6.0,21 de septiembre - 2025,2025-09-21
Jeepers Creepers,https://www.palomitacas.com/pelicula/ficha/p8922,8922,5.5,5.5,16 de septiembre - 2025,2025-09-16
Tucker & Dale contra el mal,https://www.palomitacas.com/pelicula/ficha/p46838,46838,7.0,7.0,16 de septiembre - 2025,2025-09-16
Tierras perdidas,https://www.palomitacas.com/pelicula/ficha/p324544,324544,4.0,4.0,16 de septiembre - 2025,2025-09-16
La sustancia,https://www.palomitacas.com/pelicula/ficha/p933260,933260,8.0,8.0,04 de septiembre - 2025,2025-09-04
Misión: Imposible - Sentencia final,https://www.palomitacas.com/pelicula/ficha/p575265,575265,6.0,6.0,03 de septiembre - 2025,2025-09-03
Los tipos malos 2,https://www.palomitacas.com/pelicula/ficha/p1175942,1175942,6.0,6.0,03 de septiembre - 2025,2025-09-03
Barbarian,https://www.palomitacas.com/pelicula/ficha/p913290,913290,7.0,7.0,31 de agosto - 2025,2025-08-31
Perfect Days,https://www.palomitacas.com/pelicula/ficha/p976893,976893,6.5,6.5,22 de agosto - 2025,2025-08-22
Weapons,https://www.palomitacas.com/pelicula/ficha/p1078605,1078605,7.5,7.5,15 de agosto - 2025,2025-08-15
El Conde de Montecristo,https://www.palomitacas.com/pelicula/ficha/p1084736,1084736,8.0,8.0,15 de agosto - 2025,2025-08-15
Mad Heidi,https://www.palomitacas.com/pelicula/ficha/p566805,566805,4.0,4.0,13 de agosto - 2025,2025-08-13
Destino final: Lazos de sangre,https://www.palomitacas.com/pelicula/ficha/p574475,574475,6.5,6.5,03 de agosto - 2025,2025-08-03
La vida de Calabacín,https://www.palomitacas.com/pelicula/ficha/p393559,393559,7.5,7.5,30 de julio - 2025,2025-07-30
Los Cuatro Fantásticos: Primeros pasos,https://www.palomitacas.com/pelicula/ficha/p617126,617126,8.0,8.0,25 de julio - 2025,2025-07-25
La vieja guardia 2,https://www.palomitacas.com/pelicula/ficha/p846422,846422,4.0,4.0,22 de julio - 2025,2025-07-22
Lisa Frankenstein,https://www.palomitacas.com/pelicula/ficha/p993784,993784,4.0,4.0,22 de julio - 2025,2025-07-22
Jurassic World: El renacer,https://www.palomitacas.com/pelicula/ficha/p1234821,1234821,6.0,6.0,15 de julio - 2025,2025-07-15
Summer Time Machine Blues,https://www.palomitacas.com/pelicula/ficha/p26130,26130,6.0,6.0,15 de julio - 2025,2025-07-15
Superman,https://www.palomitacas.com/pelicula/ficha/p1061474,1061474,5.0,5.0,13 de julio - 2025,2025-07-13
Guns Akimbo,https://www.palomitacas.com/pelicula/ficha/p457335,457335,5.5,5.5,12 de julio - 2025,2025-07-12
Cyborg Girl,https://www.palomitacas.com/pelicula/ficha/p19486,19486,6.0,6.0,11 de julio - 2025,2025-07-11
21 Blackjack,https://www.palomitacas.com/pelicula/ficha/p8065,8065,7.0,7.0,04 de julio - 2025,2025-07-04
El cuervo,https://www.palomitacas.com/pelicula/ficha/p9495,9495,8.0,8.0,02 de julio - 2025,2025-07-02
Bailarina,https://www.palomitacas.com/pelicula/ficha/p541671,541671,7.0,7.0,30 de junio - 2025,2025-06-30
28 años después,https://www.palomitacas.com/pelicula/ficha/p1100988,1100988,6.5,6.5,24 de junio - 2025,2025-06-24
Cómo entrenar a tu dragón,https://www.palomitacas.com/pelicula/ficha/p1087192,1087192,7.0,7.0,24 de junio - 2025,2025-06-24
Más allá de los dos minutos infinitos,https://www.palomitacas.com/pelicula/ficha/p805627,805627,7.5,7.5,24 de junio - 2025,2025-06-24
Terrifier 3,https://www.palomitacas.com/pelicula/ficha/p1034541,1034541,6.0,6.0,17 de junio - 2025,2025-06-17
Brazil,https://www.palomitacas.com/pelicula/ficha/p68,68,7.5,7.5,16 de junio - 2025,2025-06-16
Predator: Asesino de asesinos,https://www.palomitacas.com/pelicula/ficha/p1376434,1376434,8.0,8.0,12 de junio - 2025,2025-06-12
"Paprika, detective de los sueños",https://www.palomitacas.com/pelicula/ficha/p4977,4977,7.5,7.5,28 de mayo - 2025,2025-05-28
El jardín de las palabras,https://www.palomitacas.com/pelicula/ficha/p198375,198375,7.0,7.0,28 de mayo - 2025,2025-05-28
Enredados,https://www.palomitacas.com/pelicula/ficha/p38757,38757,8.0,8.0,22 de mayo - 2025,2025-05-22
Sanjuro,https://www.palomitacas.com/pelicula/ficha/p11712,11712,7.0,7.0,14 de mayo - 2025,2025-05-14
Promare,https://www.palomitacas.com/pelicula/ficha/p553600,553600,6.5,6.5,06 de mayo - 2025,2025-05-06
Thunderbolts*,https://www.palomitacas.com/pelicula/ficha/p986056,986056,7.0,7.0,02 de mayo - 2025,2025-05-02
Belle,https://www.palomitacas.com/pelicula/ficha/p776305,776305,6.5,6.5,27 de abril - 2025,2025-04-27
Battle Royale,https://www.palomitacas.com/pelicula/ficha/p3176,3176,7.0,7.0,20 de abril - 2025,2025-04-20
Una película de Minecraft,https://www.palomitacas.com/pelicula/ficha/p950387,950387,4.0,4.0,20 de abril - 2025,2025-04-20
Babylon,https://www.palomitacas.com/pelicula/ficha/p615777,615777,7.0,7.0,20 de abril - 2025,2025-04-20
Recuerdos del ayer,https://www.palomitacas.com/pelicula/ficha/p15080,15080,7.0,7.0,13 de abril - 2025,2025-04-13
Calles de fuego,https://www.palomitacas.com/pelicula/ficha/p14746,14746,6.0,6.0,11 de abril - 2025,2025-04-11
Mary y la flor de la Bruja,https://www.palomitacas.com/pelicula/ficha/p430447,430447,6.0,6.0,07 de abril - 2025,2025-04-07
Mai Mai Miracle,https://www.palomitacas.com/pelicula/ficha/p64809,64809,6.5,6.5,07 de abril - 2025,2025-04-07
Arrugas,https://www.palomitacas.com/pelicula/ficha/p85444,85444,7.5,7.5,06 de abril - 2025,2025-04-06
Mickey 17,https://www.palomitacas.com/pelicula/ficha/p696506,696506,7.0,7.0,06 de abril - 2025,2025-04-06
Your Name,https://www.palomitacas.com/pelicula/ficha/p372058,372058,8.5,8.5,06 de abril - 2025,2025-04-06
Estado eléctrico,https://www.palomitacas.com/pelicula/ficha/p777443,777443,5.5,5.5,30 de marzo - 2025,2025-03-30
El abismo secreto,https://www.palomitacas.com/pelicula/ficha/p950396,950396,6.0,6.0,30 de marzo - 2025,2025-03-30
Batman Ninja vs. Yakuza League,https://www.palomitacas.com/pelicula/ficha/p1297763,1297763,6.0,6.0,29 de marzo - 2025,2025-03-29
Superman/Batman: Enemigos públicos,https://www.palomitacas.com/pelicula/ficha/p22855,22855,6.5,6.5,29 de marzo - 2025,2025-03-29
"Kagemusha, la sombra del guerrero",https://www.palomitacas.com/pelicula/ficha/p11953,11953,7.0,7.0,27 de marzo - 2025,2025-03-27
Ran,https://www.palomitacas.com/pelicula/ficha/p11645,11645,7.0,7.0,27 de marzo - 2025,2025-03-27
Wallace y Gromit: La venganza se sirve con plumas,https://www.palomitacas.com/pelicula/ficha/p929204,929204,7.0,7.0,09 de marzo - 2025,2025-03-09
"Flow, un mundo que salvar",https://www.palomitacas.com/pelicula/ficha/p823219,823219,8.0,8.0,28 de febrero - 2025,2025-02-28
Memorias de un caracol,https://www.palomitacas.com/pelicula/ficha/p1064486,1064486,7.5,7.5,23 de febrero - 2025,2025-02-23
Capitán América: Brave New World,https://www.palomitacas.com/pelicula/ficha/p822119,822119,5.0,5.0,22 de febrero - 2025,2025-02-22
The Witcher: Sirenas de las profundidades,https://www.palomitacas.com/pelicula/ficha/p1203329,1203329,6.0,6.0,11 de febrero - 2025,2025-02-11
As the Gods Will,https://www.palomitacas.com/pelicula/ficha/p241863,241863,6.0,6.0,11 de febrero - 2025,2025-02-11
Mufasa: El rey león,https://www.palomitacas.com/pelicula/ficha/p762509,762509,5.5,5.5,27 de enero - 2025,2025-01-27
Lock & Stock,https://www.palomitacas.com/pelicula/ficha/p100,100,8.0,8.0,22 de enero - 2025,2025-01-22
Gladiator II,https://www.palomitacas.com/pelicula/ficha/p558449,558449,6.0,6.0,15 de enero - 2025,2025-01-15
Look Back,https://www.palomitacas.com/pelicula/ficha/p1244492,1244492,7.5,7.5,15 de enero - 2025,2025-01-15
Sonic 3: La película,https://www.palomitacas.com/pelicula/ficha/p939243,939243,6.5,6.5,01 de enero - 2025,2025-01-01
Rompenieves (Snowpiercer),https://www.palomitacas.com/pelicula/ficha/p110415,110415,7.0,7.0,31 de diciembre - 2024,2024-12-31
El señor de los anillos: La guerra de los Rohirrim,https://www.palomitacas.com/pelicula/ficha/p839033,839033,7.0,7.0,07 de diciembre - 2024,2024-12-07
Deathstroke: Caballeros y dragones,https://www.palomitacas.com/pelicula/ficha/p703771,703771,6.0,6.0,03 de diciembre - 2024,2024-12-03
Snake Eyes: El origen,https://www.palomitacas.com/pelicula/ficha/p568620,568620,5.0,5.0,03 de diciembre - 2024,2024-12-03
"El Gángster, El Policía y El Diablo",https://www.palomitacas.com/pelicula/ficha/p581528,581528,7.0,7.0,06 de noviembre - 2024,2024-11-06
Apocalipsis Z: El principio del fin,https://www.palomitacas.com/pelicula/ficha/p1118031,1118031,5.0,5.0,04 de noviembre - 2024,2024-11-04
Robot salvaje,https://www.palomitacas.com/pelicula/ficha/p1184918,1184918,8.0,8.0,01 de noviembre - 2024,2024-11-01
Joker: Folie à Deux,https://www.palomitacas.com/pelicula/ficha/p889737,889737,4.0,4.0,01 de noviembre - 2024,2024-11-01
Venom: El último baile,https://www.palomitacas.com/pelicula/ficha/p912649,912649,5.5,5.5,27 de octubre - 2024,2024-10-27
Frankenweenie,https://www.palomitacas.com/pelicula/ficha/p33914,33914,7.0,7.0,19 de octubre - 2024,2024-10-19
Blood: El último vampiro,https://www.palomitacas.com/pelicula/ficha/p919,919,6.5,6.5,15 de octubre - 2024,2024-10-15
El alucinante mundo de Norman,https://www.palomitacas.com/pelicula/ficha/p77174,77174,7.0,7.0,09 de octubre - 2024,2024-10-09
La ventana secreta,https://www.palomitacas.com/pelicula/ficha/p1586,1586,7.0,7.0,28 de septiembre - 2024,2024-09-28
Un mundo de fantasía,https://www.palomitacas.com/pelicula/ficha/p252,252,6.0,6.0,28 de septiembre - 2024,2024-09-28
Initial D. Derrapando al límite,https://www.palomitacas.com/pelicula/ficha/p16411,16411,5.0,5.0,19 de septiembre - 2024,2024-09-19
Vampire Hunter D,https://www.palomitacas.com/pelicula/ficha/p9463,9463,6.5,6.5,19 de septiembre - 2024,2024-09-19
Borderlands,https://www.palomitacas.com/pelicula/ficha/p365177,365177,3.0,3.0,19 de septiembre - 2024,2024-09-19
Sucker Punch,https://www.palomitacas.com/pelicula/ficha/p23629,23629,7.0,7.0,19 de septiembre - 2024,2024-09-19
El especialista,https://www.palomitacas.com/pelicula/ficha/p746036,746036,6.5,6.5,25 de agosto - 2024,2024-08-25
Shooter: El tirador,https://www.palomitacas.com/pelicula/ficha/p7485,7485,6.5,6.5,23 de agosto - 2024,2024-08-23
Mentiras arriesgadas,https://www.palomitacas.com/pelicula/ficha/p36955,36955,7.5,7.5,23 de agosto - 2024,2024-08-23
Gru 4. Mi villano favorito,https://www.palomitacas.com/pelicula/ficha/p519182,519182,6.0,6.0,19 de agosto - 2024,2024-08-19
El tiempo contigo,https://www.palomitacas.com/pelicula/ficha/p568160,568160,7.5,7.5,16 de agosto - 2024,2024-08-16
Alien: Romulus,https://www.palomitacas.com/pelicula/ficha/p945961,945961,7.5,7.5,16 de agosto - 2024,2024-08-16
El patriota,https://www.palomitacas.com/pelicula/ficha/p2024,2024,6.5,6.5,10 de agosto - 2024,2024-08-10
Bailando con lobos,https://www.palomitacas.com/pelicula/ficha/p581,581,8.0,8.0,10 de agosto - 2024,2024-08-10
Agárralo como puedas 2 1/2: el aroma del miedo,https://www.palomitacas.com/pelicula/ficha/p37137,37137,6.0,6.0,10 de agosto - 2024,2024-08-10
El último mohicano,https://www.palomitacas.com/pelicula/ficha/p9361,9361,7.5,7.5,01 de agosto - 2024,2024-08-01
Peter Pan & Wendy,https://www.palomitacas.com/pelicula/ficha/p420808,420808,4.0,4.0,30 de julio - 2024,2024-07-30
Deadpool y Lobezno,https://www.palomitacas.com/pelicula/ficha/p533535,533535,7.5,7.5,27 de julio - 2024,2024-07-27
Monkey Man,https://www.palomitacas.com/pelicula/ficha/p560016,560016,6.5,6.5,21 de julio - 2024,2024-07-21
"Las crónicas de Narnia: El león, la bruja y el armario",https://www.palomitacas.com/pelicula/ficha/p411,411,6.5,6.5,15 de julio - 2024,2024-07-15
El señor de las moscas,https://www.palomitacas.com/pelicula/ficha/p10847,10847,7.0,7.0,12 de julio - 2024,2024-07-12
Venganza bajo cero,https://www.palomitacas.com/pelicula/ficha/p438650,438650,5.0,5.0,07 de julio - 2024,2024-07-07
Amigos imaginarios,https://www.palomitacas.com/pelicula/ficha/p639720,639720,6.0,6.0,07 de julio - 2024,2024-07-07
Superdetective en Hollywood: Axel F.,https://www.palomitacas.com/pelicula/ficha/p280180,280180,6.0,6.0,07 de julio - 2024,2024-07-07
Un lugar tranquilo: Día uno,https://www.palomitacas.com/pelicula/ficha/p762441,762441,6.0,6.0,04 de julio - 2024,2024-07-04
Del revés 2 (Inside Out 2),https://www.palomitacas.com/pelicula/ficha/p1022789,1022789,8.5,8.5,29 de junio - 2024,2024-06-29
Godzilla Minus One,https://www.palomitacas.com/pelicula/ficha/p940721,940721,8.0,8.0,12 de junio - 2024,2024-06-12
El Caballero Verde,https://www.palomitacas.com/pelicula/ficha/p559907,559907,6.0,6.0,10 de junio - 2024,2024-06-10
En las profundidades del Sena,https://www.palomitacas.com/pelicula/ficha/p1001311,1001311,5.0,5.0,08 de junio - 2024,2024-06-08
Atlas,https://www.palomitacas.com/pelicula/ficha/p614933,614933,5.0,5.0,08 de junio - 2024,2024-06-08
Prisioneros de Ghostland,https://www.palomitacas.com/pelicula/ficha/p523638,523638,5.0,5.0,08 de junio - 2024,2024-06-08
Bad Boys: Ride or Die,https://www.palomitacas.com/pelicula/ficha/p573435,573435,6.0,6.0,06 de junio - 2024,2024-06-06
Rebel Moon (Parte dos): La guerrera que deja marcas,https://www.palomitacas.com/pelicula/ficha/p934632,934632,5.0,5.0,02 de junio - 2024,2024-06-02
El congreso,https://www.palomitacas.com/pelicula/ficha/p152795,152795,7.5,7.5,01 de junio - 2024,2024-06-01
Furiosa: De la saga Mad Max,https://www.palomitacas.com/pelicula/ficha/p786892,786892,8.0,8.0,26 de mayo - 2024,2024-05-26
Ice Road,https://www.palomitacas.com/pelicula/ficha/p646207,646207,5.0,5.0,25 de mayo - 2024,2024-05-25
Bailarina,https://www.palomitacas.com/pelicula/ficha/p961268,961268,5.0,5.0,25 de mayo - 2024,2024-05-25
